Company Code;Customer Name;Postal Code;City;Customer;Country/Reg.;Journal Entry Type;Debit/Credit;Journal Entry;Journal Entry Date;Posting Date;Net Due Date;Amount (CoCode Crcy);Transaction Currency;Payment Terms;Payment Method;Reference;Item Text;Clearing Status;Special G/L;Due Net (Symbol);Clearing Journal Entry
1000;DECO INTERIORS CONTRACT (Export);117133;MOSCOU;1005072;RU;UE;S;400000761;07.12.2018;01.11.2023;07.12.2018;10,00  EUR;EUR;;T;15-4799/;VIRT - DEK ART LLC FRAIS BQ TRANSIT;2;;3;
1000;SCI 106 TALUS;92500;RUEIL MALMAISON;1006302;FR;UE;S;400002404;05.12.2018;01.11.2023;05.12.2018;17,67  EUR;EUR;;C;10-16 842/;SCI 106 TALUS;2;;3;
1000;RED OAK RENOVATIONS CORP.;11379;MIDDLE VILLAGE;1006632;US;UE;H;400002215;30.11.2018;01.11.2023;30.11.2018;- 825,02  EUR;EUR;;B;10-16 259/;RED OAK RENOVATIONS CORP.;2;;3;
1000;NATHALIE RIVES A DESIGN;69002;LYON 2E ARDT;1007209;FR;UE;H;400000684;30.11.2018;01.11.2023;30.11.2018;- 182,93  EUR;EUR;;T;12-1570/;VIRT - RIVE NATHALIE;2;;3;
1000;A.A.B;75020;PARIS;1002479;FR;UE;H;400001105;26.11.2018;01.11.2023;26.11.2018;- 150,00  EUR;EUR;;B;OGH-11 080/;CB - CDE 201806280 - AAB;2;;3;
1000;DECO INTERIORS CONTRACT (Export);117133;MOSCOU;1005072;RU;UE;S;400002330;23.11.2018;01.11.2023;23.11.2018;368,59  EUR;EUR;;T;10-16 590/;DECO INTERIORS CONTRACT;2;;3;
1000;DECO INTERIORS CONTRACT (Export);117133;MOSCOU;1005072;RU;UE;S;400002328;23.11.2018;01.11.2023;23.11.2018;485,38  EUR;EUR;;T;10-16 588/;DECO INTERIORS CONTRACT;2;;3;
1000;DECO INTERIORS CONTRACT (Export);117133;MOSCOU;1005072;RU;UE;S;400002326;23.11.2018;01.11.2023;23.11.2018;2 070,80  EUR;EUR;;T;10-16 587/;DECO INTERIORS CONTRACT;2;;3;
1000;DECO INTERIORS CONTRACT (Export);117133;MOSCOU;1005072;RU;UE;S;400002317;23.11.2018;01.11.2023;23.11.2018;11 391,07  EUR;EUR;;T;10-16 579/;DECO INTERIORS CONTRACT;2;;3;
1000;CENF RENOVATION (SARL);92500;RUEIL MALMAISON;1000610;FR;UE;H;400002213;22.11.2018;01.11.2023;22.11.2018;- 208,55  EUR;EUR;;C;10-16 247/;CENF RENOVATION (SARL);2;;3;
1000;EPURE;40300;PEY;1001363;FR;UE;S;400002308;21.11.2018;01.11.2023;21.11.2018;20,71  EUR;EUR;;T;10-16 508/;EPURE;2;;3;
1000;LAPLACE & CO ARCHITECT;75009;PARIS;1002468;FR;UE;H;400002207;15.11.2018;01.11.2023;15.11.2018;- 127,30  EUR;EUR;;C;10-16 239/;LAPLACE & CO ARCHITECT;2;;3;
1000;SEVERINE DE LANVERSIN;92200;NEUILLY SUR SEINE;1006413;FR;UE;S;400002240;14.11.2018;01.11.2023;14.11.2018;208,44  EUR;EUR;;C;10-16 323/;SEVERINE DE LANVERSIN;2;;3;
1000;SEVERINE DE LANVERSIN;92200;NEUILLY SUR SEINE;1006413;FR;UE;H;400002203;13.11.2018;01.11.2023;13.11.2018;- 319,38  EUR;EUR;;C;10-16 236/;SEVERINE DE LANVERSIN;2;;3;
1000;CENF RENOVATION (SARL);92500;RUEIL MALMAISON;1000610;FR;UE;S;400002227;12.11.2018;01.11.2023;12.11.2018;238,50  EUR;EUR;;C;10-16 302/;CENF RENOVATION (SARL);2;;3;
1000;JOHN DECOR;78130;LES MUREAUX;1006480;FR;UE;S;400002219;09.11.2018;01.11.2023;09.11.2018;1 013,50  EUR;EUR;;C;10-16 275/;JOHN DECOR;2;;3;
1000;DECO INTERIORS CONTRACT (Export);117133;MOSCOU;1005072;RU;UE;S;400002196;07.11.2018;01.11.2023;07.11.2018;361,79  EUR;EUR;;T;10-16 181/;DECO INTERIORS CONTRACT;2;;3;
1000;DECO INTERIORS CONTRACT (Export);117133;MOSCOU;1005072;RU;UE;S;400002195;07.11.2018;01.11.2023;07.11.2018;355,84  EUR;EUR;;T;10-16 180/;DECO INTERIORS CONTRACT;2;;3;
1000;DECO INTERIORS CONTRACT (Export);117133;MOSCOU;1005072;RU;UE;S;400002194;07.11.2018;01.11.2023;07.11.2018;183,70  EUR;EUR;;T;10-16 179/;DECO INTERIORS CONTRACT;2;;3;
1000;DECO INTERIORS CONTRACT (Export);117133;MOSCOU;1005072;RU;UE;H;400001078;30.10.2018;01.11.2023;30.10.2018;- 153,08  EUR;EUR;;T;OGD-4983/;VIRT - CDE 201805373 - DECO;2;;3;
1000;ADT ETUDES ET CONSTRUCTIONS;75019;PARIS;1002409;FR;UE;S;400002140;29.10.2018;01.11.2023;29.10.2018;191,17  EUR;EUR;;C;10-15 982/;A.D.T ETUDES ET CONSTRUCTIONS;2;;3;
1000;DECO INTERIORS CONTRACT (France);117133;MOSCOU;1001826;RU;UE;S;400002125;24.10.2018;01.11.2023;24.10.2018;33,48  EUR;EUR;;T;10-15 889/;DECO INTERIORS CONTRACT;2;;3;
1000;ANTOINE ANTAKI;75007;PARIS;1006298;FR;UE;H;400000930;23.10.2018;01.11.2023;23.10.2018;- 155,85  EUR;EUR;;C;OG1-1942/;CHQ - CDE 201805454 - ANTOINE ANTAK;2;;3;
1000;ARCHITECTURE DETAILS SPRL;1180;BRUXELLES;1001482;BE;UE;S;400000870;19.10.2018;01.11.2023;18.11.2018;969,63  EUR;EUR;;T;ODV-11 845/;FA18/03533 DEBIT AUTO ARRIERE;2;;3;
1000;BONNET;75011;PARIS;1000518;FR;UE;H;400000678;19.10.2018;01.11.2023;19.10.2018;- 2 219,22  EUR;EUR;;C;12-1495/;VIRT - BONNET;2;;3;
1000;H.M.C SA;1293;BELLEVUE GENEVE;1000887;CH;UE;H;400000703;18.10.2018;01.11.2023;18.10.2018;- 0,37  EUR;EUR;;T;14-147/;VIRT - HMC;2;;3;
1000;FELD ARCHITECTURE;75007;PARIS;1000893;FR;UE;S;400002110;16.10.2018;01.11.2023;15.10.2018;221,74  EUR;EUR;;S;10-15 753/;FELD ARCHITECTURE;2;;3;
1000;3R RENAISSANCE;06000;NICE;1007262;FR;UE;H;400000929;12.10.2018;01.11.2023;12.10.2018;- 1 434,04  EUR;EUR;;C;OG1-1914/;CHQ - DEV 201802010 - 3R RENAISSANC;2;;3;
1000;ADT ETUDES ET CONSTRUCTIONS;75019;PARIS;1002409;FR;UE;S;400002099;11.10.2018;01.11.2023;11.10.2018;149,57  EUR;EUR;;C;10-15 657/;A.D.T ETUDES ET CONSTRUCTIONS;2;;3;
1000;MISE EN SCENE;13006;MARSEILLE 06;1000710;FR;UE;H;400000785;11.10.2018;01.11.2023;11.10.2018;- 100,14  EUR;EUR;;T;18-2759/;VIRT - MISE EN SCENE;2;;3;
1000;SCI MOIPIERNIC;75007;PARIS;1006888;FR;UE;H;400002501;10.10.2018;01.11.2023;10.10.2018;- 309,14  EUR;EUR;;C;02-2779/;CHQ - SCI MOIPIERIC;2;;3;
1000;CHAMPEAU & WILDE;75007;PARIS;1000605;FR;UE;S;400002083;08.10.2018;01.11.2023;08.10.2018;511,55  EUR;EUR;;B;10-15 578/;CHAMPEAU & WILDE;2;;3;
1000;OSTROFF ELECTRICAL CONTRACTORS,INC;11414;HOWARD BEACH;1001457;US;UE;S;400002079;04.10.2018;01.11.2023;04.10.2018;258,37  EUR;EUR;;T;10-15 569/;OSTROFF ELECTRICAL CONTRACTORS,INC;2;;3;
1000;A.A.B;75020;PARIS;1002479;FR;UE;S;400002075;04.10.2018;01.11.2023;04.10.2018;4,01  EUR;EUR;;B;10-15 531/;A.A.B;2;;3;
1000;HMC;98000;MONACO;1000894;MC;UE;H;400001402;04.10.2018;01.11.2023;04.10.2018;- 745,27  EUR;EUR;;T;OGP-1872/;VIRT - CDE 201805123 - HMC;2;;3;
1000;PROLUM CONTREJOUR;51450;BETHENY;1000912;FR;UE;S;400000855;29.09.2018;01.11.2023;31.10.2018;204,83  EUR;EUR;;T;ODV-11 425/;DEBIT AUTO ARRIERE;2;;3;
1000;CLEMANCON ROISSY;95932;ROISSY CHARLES DE GAULLE CEDEX;1000992;FR;UE;S;400002046;27.09.2018;01.11.2023;27.09.2018;384,85  EUR;EUR;;C;10-15 321/;CLEMANCON;2;;3;
1000;HEXALON;92100;BOULOGNE BILLANCOURT;1007219;FR;UE;H;400001396;27.09.2018;01.11.2023;27.09.2018;- 159,72  EUR;EUR;;T;OGP-1846/;VIRT - CDE 201804989 - HEXALON;2;;3;
1000;ROSE UNIACKE;SW1W8PL;LONDON;1006670;GB;UE;H;400000735;25.09.2018;01.11.2023;25.09.2018;- 21,02  EUR;EUR;;T;15-1631/;VIRT - ROSE UNIAKE;2;;3;
1000;REXEL FRANCE IDFC;93365;NEUILLY PLAISANCE;1005642;FR;UE;H;400000871;18.09.2018;01.11.2023;15.11.2018;- 297,72  EUR;EUR;;T;ODV-11 867/;AV18/00151 RETROCESSION D'UN CREDIT;2;;3;
1000;FONCIERE CHARLY;80440;GLISY;1006427;FR;UE;S;400002010;13.09.2018;01.11.2023;13.09.2018;65,29  EUR;EUR;;C;10-15 045/;FONCIERE CHARLY;2;;3;
1000;JOHN DECOR;78130;LES MUREAUX;1006480;FR;UE;H;400001991;13.09.2018;01.11.2023;13.09.2018;- 1 185,64  EUR;EUR;;C;10-14 991/;JOHN DECOR;2;;3;
1000;HOTEL EULER;75008;PARIS;1006120;FR;UE;S;400001984;06.09.2018;01.11.2023;06.09.2018;133,31  EUR;EUR;;C;10-14 921/;HOTEL EULER;2;;3;
1000;LATBAT;75007;PARIS;1000615;FR;UE;H;400000928;04.09.2018;01.11.2023;04.09.2018;- 8 200,00  EUR;EUR;;C;OG1-1768/;CHQ - CDE 201804326 - LATBAT;2;;3;
1000;FONCIERE CHARLY;80440;GLISY;1006427;FR;UE;H;400001950;31.08.2018;01.11.2023;31.08.2018;- 154,58  EUR;EUR;;C;10-14 585/;FONCIERE CHARLY;2;;3;
1000;D.E.G;95540;MERY SUR OISE;1001232;FR;UE;H;400001949;29.08.2018;01.11.2023;29.08.2018;- 103,02  EUR;EUR;;C;10-14 578/;D.E.G;2;;3;
1000;C.G.E DISTRIBUTION MONTROUGE;92542;MONTROUGE CEDEX;1001910;FR;UE;S;400000861;29.08.2018;01.11.2023;10.10.2018;281,69  EUR;EUR;;T;ODV-11 596/;AV18/00032 DEBIT CREDIT;2;;3;
1000;PROLUM CONTREJOUR;51450;BETHENY;1000912;FR;UE;S;400000854;29.08.2018;01.11.2023;30.09.2018;71,08  EUR;EUR;;T;ODV-11 423/;DEBIT AUTO;2;;3;
1000;BONNET;75011;PARIS;1000518;FR;UE;H;400001948;28.08.2018;01.11.2023;28.08.2018;- 362,94  EUR;EUR;;C;10-14 577/;BONNET;2;;3;
1000;HOTEL EULER;75008;PARIS;1006120;FR;UE;S;400001965;23.08.2018;01.11.2023;23.08.2018;395,28  EUR;EUR;;C;10-14 663/;HOTEL EULER;2;;3;
1000;A.A.B;75020;PARIS;1002479;FR;UE;S;400001964;23.08.2018;01.11.2023;23.08.2018;487,87  EUR;EUR;;T;10-14 661/;A.A.B;2;;3;
1000;HOTEL EULER;75008;PARIS;1006120;FR;UE;H;400001947;23.08.2018;01.11.2023;23.08.2018;- 556,99  EUR;EUR;;C;10-14 575/;HOTEL EULER;2;;3;
1000;RED OAK RENOVATIONS CORP.;11379;MIDDLE VILLAGE;1006632;US;UE;S;400001961;09.08.2018;01.11.2023;09.08.2018;809,24  EUR;EUR;;B;10-14 622/;RED OAK RENOVATIONS CORP.;2;;3;
1000;ADT ETUDES ET CONSTRUCTIONS;75019;PARIS;1002409;FR;UE;S;400001953;02.08.2018;01.11.2023;02.08.2018;12 340,97  EUR;EUR;;T;10-14 598/;A.D.T ETUDES ET CONSTRUCTIONS;2;;3;
1000;ADT ETUDES ET CONSTRUCTIONS;75019;PARIS;1002409;FR;UE;S;400001952;02.08.2018;01.11.2023;02.08.2018;22,83  EUR;EUR;;C;10-14 598/;A.D.T ETUDES ET CONSTRUCTIONS;2;;3;
1000;ROSE UNIACKE;SW1W8PL;LONDON;1006670;GB;UE;S;400001945;31.07.2018;01.11.2023;31.07.2018;69,91  EUR;EUR;;T;10-14 558/;ROSE EUNIACK;2;;3;
1000;LLC SKYTRADE;127055;MOSKOW;1007265;RU;UE;H;400000725;30.07.2018;01.11.2023;30.07.2018;- 1 772,26  EUR;EUR;;T;15-1514/;VIRT - SYA BERLIN HANDEL GROUP;2;;3;
1000;CLEMANCON ROISSY;95932;ROISSY CHARLES DE GAULLE CEDEX;1000992;FR;UE;S;400000866;27.07.2018;01.11.2023;31.08.2018;354,58  EUR;EUR;;C;ODV-11 672/;FA18/01062 DEBIT AUTO ARRIERE;2;;3;
1000;PROLUM CONTREJOUR;51450;BETHENY;1000912;FR;UE;S;400000853;27.07.2018;01.11.2023;31.08.2018;16,96  EUR;EUR;;T;ODV-11 422/;DEBIT AUTO;2;;3;
1000;FONCIERE CHARLY;80440;GLISY;1006427;FR;UE;H;400001907;26.07.2018;01.11.2023;26.07.2018;- 171,76  EUR;EUR;;C;10-14 292/;FONCIERE CHARLY;2;;3;
1000;ROBERT BRUNNER;54290;TRIER;1006081;DE;UE;H;400000724;26.07.2018;01.11.2023;26.07.2018;- 50,00  EUR;EUR;;T;15-1497/;VIRT - REINHOLD BRUNNER UND LUI;2;;3;
1000;ESPACE RENOVATION;75017;PARIS;1001875;FR;UE;S;400001913;25.07.2018;01.11.2023;25.07.2018;169,69  EUR;EUR;;C;10-14 369/;ESPACE RENOVATION;2;;3;
1000;ENTREPRISE RAOULT;78200;MANTES LA JOLIE;1001781;FR;UE;H;400002509;24.07.2018;01.11.2023;24.07.2018;- 180,28  EUR;EUR;;C;02-8579/;CHQ - RAOULT;2;;3;
1000;ADT ETUDES ET CONSTRUCTIONS;75019;PARIS;1002409;FR;UE;H;400001380;24.07.2018;01.11.2023;24.07.2018;- 7 254,56  EUR;EUR;;T;OGP-1690/;VIRT - CDE 201802111 - ADT;2;;3;
1000;ROUGE BASILIC;75011;PARIS;1000555;FR;UE;H;400001886;19.07.2018;01.11.2023;19.07.2018;- 2 004,91  EUR;EUR;;C;10-14 129/;ROUGE BASILIC;2;;3;
1000;VIE IMPORTS;48189;WHITMORE LAKE;1006547;US;UE;S;400001892;18.07.2018;01.11.2023;18.07.2018;53,98  EUR;EUR;;T;10-14 201/;VIE IMPORTS;2;;3;
1000;CHAMPEAU & WILDE;75007;PARIS;1000605;FR;UE;H;400001178;16.07.2018;01.11.2023;16.07.2018;- 515,49  EUR;EUR;;B;OGH-1660/;CB - CDE 201803986 - CHAMPEAU;2;;3;
1000;ALICE MARMASSE;75011;PARIS;1006661;FR;UE;S;400001860;11.07.2018;01.11.2023;11.07.2018;47,62  EUR;EUR;;C;10-13 980/;ALICE MARMASSE;2;;3;
1000;SARL COUZET AGENCEMENT;43200;YSSINGEAUX;1006447;FR;UE;S;400001857;05.07.2018;01.11.2023;05.07.2018;166,87  EUR;EUR;;C;10-13 936/;SARL COUZET AGENCEMENT;2;;3;
1000;L.Z ELECTRICITE;93310;LE PRE ST GERVAIS;1006554;FR;UE;H;400001839;04.07.2018;01.11.2023;04.07.2018;- 165,54  EUR;EUR;;C;10-13 844/;L.Z ELECTRICITE;2;;3;
1000;BONNET;75011;PARIS;1000518;FR;UE;S;400001837;30.06.2018;01.11.2023;30.06.2018;2 426,37  EUR;EUR;;C;10-13 821/;BONNET;2;;3;
1000;PROLUM CONTREJOUR;51450;BETHENY;1000912;FR;UE;S;400000852;29.06.2018;01.11.2023;31.07.2018;56,94  EUR;EUR;;T;ODV-11 421/;DEBIT AUTO ARRIERE;2;;3;
1000;A.A.B;75020;PARIS;1002479;FR;UE;H;400001172;27.06.2018;01.11.2023;27.06.2018;- 142,42  EUR;EUR;;B;OGH-1596/;CB - CDE 201803621 - AAB;2;;3;
1000;E.H.M SARL;98897;NOUMEA CEDEX;1001297;NC;UE;H;400000749;27.06.2018;01.11.2023;27.06.2018;- 321,07  EUR;EUR;;T;15-2421/;VIRT - EHM;2;;3;
1000;SOVBATIMENT;91320;WISSOUS;1004991;FR;UE;S;400001804;25.06.2018;01.11.2023;25.06.2018;68,74  EUR;EUR;;B;10-13 620/;SOVBATIMENT;2;;3;
1000;SARL COUZET AGENCEMENT;43200;YSSINGEAUX;1006447;FR;UE;H;400001788;25.06.2018;01.11.2023;25.06.2018;- 175,64  EUR;EUR;;C;10-13 481/;SARL COUZET AGENCEMENT;2;;3;
1000;C.D.R.;94140;ALFORTVILLE;1001200;FR;UE;S;400001794;21.06.2018;01.11.2023;21.06.2018;77,59  EUR;EUR;;B;10-13 577/;C.D.R.;2;;3;
1000;SOVBATIMENT;91320;WISSOUS;1004991;FR;UE;H;400000817;21.06.2018;01.11.2023;21.06.2018;- 95,23  EUR;EUR;;B;CB2-2708/;CB - SOVBATIMENT;2;;3;
1000;ADT ETUDES ET CONSTRUCTIONS;75019;PARIS;1002409;FR;UE;H;400001363;15.06.2018;01.11.2023;15.06.2018;- 2 000,00  EUR;EUR;;T;OGP-1550/;VIRT - ADT;2;;3;
1000;ROUGE BASILIC;75011;PARIS;1000555;FR;UE;S;400001780;14.06.2018;01.11.2023;14.06.2018;1 372,36  EUR;EUR;;C;10-13 422/;ROUGE BASILIC;2;;3;
1000;C.P.S NOGENTAISE;94210;LA VARENNE SAINT HILAIRE;1001935;FR;UE;S;400001770;12.06.2018;01.11.2023;27.07.2018;38,26  EUR;EUR;;T;10-13 345/;C.P.S NOGENTAISE;2;;3;
1000;ESPACE RENOVATION;75017;PARIS;1001875;FR;UE;S;400001768;12.06.2018;01.11.2023;12.06.2018;19,96  EUR;EUR;;C;10-13 327/;ESPACE RENOVATION;2;;3;
1000;GERARD VALENTE;13120;GARDANNE;1000858;FR;UE;H;400002499;31.05.2018;01.11.2023;31.05.2018;- 28,93  EUR;EUR;;C;02-2459/;CHQ - VALENTE;2;;3;
1000;COURCOUX S�VERINE;75006;PARIS;1000477;FR;UE;H;400001725;31.05.2018;01.11.2023;31.05.2018;- 135,50  EUR;EUR;;C;10-12 958/;COURCOUX S�VERINE;2;;3;
1000;SCI 30;92200;NEUILLY SUR SEINE;1007242;FR;UE;H;400001724;31.05.2018;01.11.2023;31.05.2018;- 736,56  EUR;EUR;;C;10-12 957/;SCI 30;2;;3;
1000;ANGE & LUX;42000;ST ETIENNE;1000802;FR;UE;H;400000860;31.05.2018;01.11.2023;30.06.2018;- 3,00  EUR;EUR;;C;ODV-11 573/;FA18/02094 TROP PERCU OD CREDIT;2;;3;
1000;SONEPAR ILE DE France MALAKOFF;92245;MALAKOFF CEDEX;1001905;FR;UE;S;400001743;30.05.2018;01.11.2023;14.07.2018;255,22  EUR;EUR;;H;10-13 024/;SONEPAR ILE DE FRANCE;2;;3;
1000;CLEMANCON ROISSY;95932;ROISSY CHARLES DE GAULLE CEDEX;1000992;FR;UE;S;400000865;29.05.2018;01.11.2023;30.06.2018;243,64  EUR;EUR;;C;ODV-11 671/;FA18/00176 DEBIT AUTO ARRIERE;2;;3;
1000;CLEMANCON ROISSY;95932;ROISSY CHARLES DE GAULLE CEDEX;1000992;FR;UE;S;400000864;29.05.2018;01.11.2023;30.06.2018;106,60  EUR;EUR;;C;ODV-11 670/;FA18/00177 DEBIT AUTO ARRIERE;2;;3;
1000;CLEMANCON ROISSY;95932;ROISSY CHARLES DE GAULLE CEDEX;1000992;FR;UE;S;400000863;29.05.2018;01.11.2023;30.06.2018;186,02  EUR;EUR;;C;ODV-11 669/;FA18/00005 DEBIT AUTO ARRIERE;2;;3;
1000;LONCAR;93200;ST DENIS;1000800;FR;UE;S;400001722;24.05.2018;01.11.2023;24.05.2018;19,16  EUR;EUR;;C;10-12 934/;LONCAR;2;;3;
1000;DECO INTERIORS CONTRACT (Export);117133;MOSCOU;1005072;RU;UE;S;400001716;24.05.2018;01.11.2023;24.05.2018;285,12  EUR;EUR;;T;10-12 918/;DECO INTERIORS CONTRACT;2;;3;
1000;LA PARQUETERIE NOUVELLE;78420;CARRIERES SUR SEINE;1006947;FR;UE;H;400000693;18.05.2018;01.11.2023;18.05.2018;- 24,36  EUR;EUR;;C;12-2228/;VIRT OMINIUM BOIS ET D;2;;3;
1000;KOCOVSKI;94500;CHAMPIGNY SUR MARNE;1000921;FR;UE;S;400001697;17.05.2018;01.11.2023;17.05.2018;171,43  EUR;EUR;;C;10-12 723/;KOCOVSKI;2;;3;
1000;DESOMBRE SARL;92150;SURESNES;1001596;FR;UE;S;400001695;17.05.2018;01.11.2023;17.05.2018;298,63  EUR;EUR;;C;10-12 684/;DESOMBRE SARL;2;;3;
1000;C.P.S NOGENTAISE;94210;LA VARENNE SAINT HILAIRE;1001935;FR;UE;S;400001694;17.05.2018;01.11.2023;01.07.2018;17,17  EUR;EUR;;T;10-12 678/;C.P.S NOGENTAISE;2;;3;
1000;CLEMANCON VILLEPINTE;93420;VILLEPINTE;1001178;FR;UE;S;400000867;11.05.2018;01.11.2023;10.07.2018;363,60  EUR;EUR;;T;ODV-11 705/;FA17/05542 DEBIT AUTO ARRIERE;2;;3;
1000;CLEMANCON ROISSY;95932;ROISSY CHARLES DE GAULLE CEDEX;1000992;FR;UE;S;400000862;02.05.2018;01.11.2023;30.06.2018;105,34  EUR;EUR;;C;ODV-11 667/;FA17/05651 DEBIT AUTO ARRIERE;2;;3;
1000;MOINET DANIEL (SARL);72240;LA CHAPELLE SAINT FRAY;1007161;FR;UE;H;400000806;26.04.2018;01.11.2023;26.04.2018;- 173,00  EUR;EUR;;B;CB2-1498/;CB - MOINET;2;;3;
1000;LA CLINIQUE DU BATIMENT;94800;VILLEJUIF;1001639;FR;UE;H;400002504;24.04.2018;01.11.2023;24.04.2018;- 429,26  EUR;EUR;;C;02-3334/;CHQ - LA CLINIQUE DU BATIMENT;2;;3;
1000;LA CLINIQUE DU BATIMENT;94800;VILLEJUIF;1001639;FR;UE;S;400001642;24.04.2018;01.11.2023;24.04.2018;223,40  EUR;EUR;;C;10-12 233/;LA CLINIQUE DU BATIMENT;2;;3;
1000;LA CLINIQUE DU BATIMENT;94800;VILLEJUIF;1001639;FR;UE;S;400001641;24.04.2018;01.11.2023;24.04.2018;196,40  EUR;EUR;;C;10-12 232/;LA CLINIQUE DU BATIMENT;2;;3;
1000;CETEG;75017;PARIS;1001607;FR;UE;H;400000924;24.04.2018;01.11.2023;24.04.2018;- 13,20  EUR;EUR;;C;OG1-1344/;CHQ - TRO PERCU;2;;3;
1000;TAYLOR BROWN;94200;IVRY SUR SEINE;1006796;FR;UE;S;400001620;17.04.2018;01.11.2023;17.04.2018;536,04  EUR;EUR;;T;10-12 015/;TAYLOR BROWN;2;;3;
1000;ADT ETUDES ET CONSTRUCTIONS;75019;PARIS;1002409;FR;UE;H;400001348;16.04.2018;01.11.2023;16.04.2018;- 5 000,00  EUR;EUR;;T;OGP-1323/;VIRT - CDE 201802111 - ADT;2;;3;
1000;E.A.D.I.;77500;CHELLES;1001842;FR;UE;S;400001593;11.04.2018;01.11.2023;11.04.2018;135,82  EUR;EUR;;C;10-11 847/;E.A.D.I.;2;;3;
1000;TINO ZERVUDACHI & ASSOCIES;75002;PARIS;1003002;FR;UE;S;400001589;11.04.2018;01.11.2023;11.04.2018;2 521,15  EUR;EUR;;T;10-11 838/;TINO ZERVUDACHI & ASSOCIES;2;;3;
1000;ELMAR;92100;BOULOGNE BILLANCOURT;1001123;FR;UE;H;400001584;11.04.2018;01.11.2023;11.04.2018;- 31,99  EUR;EUR;;C;10-11 810/;ELMAR;2;;3;
1000;CETEG;75017;PARIS;1001607;FR;UE;H;400000920;10.04.2018;01.11.2023;10.04.2018;- 13,20  EUR;EUR;;C;OG1-1291/;CHQ - TROP PERCU;2;;3;
1000;SONEPAR ILE DE France MALAKOFF;92245;MALAKOFF CEDEX;1001905;FR;UE;S;400001577;06.04.2018;01.11.2023;21.05.2018;4 225,75  EUR;EUR;;H;10-11 750/;SONEPAR ILE DE FRANCE;2;;3;
1000;TINO ZERVUDACHI & ASSOCIES;75002;PARIS;1003002;FR;UE;H;400001344;03.04.2018;01.11.2023;03.04.2018;- 1 804,20  EUR;EUR;;T;OGP-1269/;VIRT - CDE 201800521 - TINO ZERVUDA;2;;3;
1000;DECO INTERIORS CONTRACT (Export);117133;MOSCOU;1005072;RU;UE;S;400001571;30.03.2018;01.11.2023;30.03.2018;111,97  EUR;EUR;;T;10-11 694/;DECO INTERIORS CONTRACT;2;;3;
1000;PROLUM CONTREJOUR;51450;BETHENY;1000912;FR;UE;S;400000851;30.03.2018;01.11.2023;31.10.2018;168,62  EUR;EUR;;T;ODV-11 420/;DEBIT AUTO ARRIERE;2;;3;
1000;BELINDA DIWAN LTD;W87AX;LONDON;1006825;GB;UE;S;400001562;29.03.2018;01.11.2023;29.03.2018;168,34  EUR;EUR;;T;10-11 614/;BELINDA DIWAN LTD;2;;3;
1000;OTOP;75006;PARIS;1006867;FR;UE;S;400001556;29.03.2018;01.11.2023;29.03.2018;763,84  EUR;EUR;;C;10-11 585/;OTOP;2;;3;
1000;DIM BAT;93150;LE BLANC MESNIL;1006711;FR;UE;H;400001550;29.03.2018;01.11.2023;29.03.2018;- 213,47  EUR;EUR;;C;10-11 511/;DIM BAT;2;;3;
1000;DESOMBRE SARL;92150;SURESNES;1001596;FR;UE;H;400000918;29.03.2018;01.11.2023;29.03.2018;- 311,83  EUR;EUR;;C;OG1-1255/;CHQ - CDE 201801805 - DESOMBRE;2;;3;
1000;SASU AZETREC;93350;LE BOURGET;1007253;FR;UE;S;400001552;28.03.2018;01.11.2023;28.03.2018;33,25  EUR;EUR;;C;10-11 531/;SASU AZETREC;2;;3;
1000;E.R.C NOGALO BTP;75010;PARIS;1001892;FR;UE;S;400001537;21.03.2018;01.11.2023;21.03.2018;15,43  EUR;EUR;;C;10-11 366/;E.R.C NOGALO BATIMMO;2;;3;
1000;DOMOTIZY;75017;PARIS;1006750;FR;UE;S;400001536;21.03.2018;01.11.2023;13.03.2018;335,36  EUR;EUR;;C;10-11 354/;DOMOTIZY;2;;3;
1000;INTERIORS;75002;PARIS;1000806;FR;UE;H;400001533;21.03.2018;01.11.2023;21.03.2018;- 179,68  EUR;EUR;;C;10-11 336/;INTERIORS;2;;3;
1000;OTOP;75006;PARIS;1006867;FR;UE;H;400001532;21.03.2018;01.11.2023;21.03.2018;- 654,72  EUR;EUR;;C;10-11 335/;OTOP;2;;3;
1000;ENERGILEC MANEI;95124;ERMONT CEDEX;1001415;FR;UE;S;400001526;15.03.2018;01.11.2023;15.03.2018;325,63  EUR;EUR;;C;10-11 207/;ENERGILEC MANEI;2;;3;
1000;TAYLOR BROWN;94200;IVRY SUR SEINE;1006796;FR;UE;S;400001525;14.03.2018;01.11.2023;14.03.2018;115,04  EUR;EUR;;C;10-11 202/;TAYLOR BROWN;2;;3;
1000;M.S.P;95300;PONTOISE;1000618;FR;UE;S;400001512;08.03.2018;01.11.2023;08.03.2018;525,74  EUR;EUR;;B;10-11 102/;M.S.P;2;;3;
1000;DOMOTIZY;75017;PARIS;1006750;FR;UE;S;400001509;08.03.2018;01.11.2023;08.03.2018;5 114,15  EUR;EUR;;B;10-11 060/;DOMOTIZY;2;;3;
1000;DOMOTIZY;75017;PARIS;1006750;FR;UE;H;400000829;07.03.2018;01.11.2023;07.03.2018;- 3 000,00  EUR;EUR;;B;CB2-4327/;CB - DOMOTIZY;2;;3;
